player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Kitolano Joshua,noNOR,3.0,Sparta Rotterdam,21,2001,23.4,2,0,0,14,29,2,12,7,20,,,0,Matches
Kjølø Mathias,noNOR,3.0,Twente,22,2001,24.8,3,0,0,19,32,0,15,28,21,,,0,Matches
Klaassen Davy,nlNED,3.0,Ajax,30,1993,0.7,0,0,0,0,0,0,0,2,0,,,0,Matches
Klaiber Sean,srSUR,2.0,Utrecht,29,1994,1.1,0,0,0,0,0,0,4,0,7,,,0,Matches
Klomp Flip,nlNED,3.0,Volendam,21,2001,0.4,0,0,0,0,1,0,0,0,3,,,0,Matches
Köhlert Mats,deGER,2.0,Heerenveen,25,1998,32.9,6,0,0,28,23,2,171,34,24,,,0,Matches
Koopmans Luuk,nlNED,1.0,Fortuna Sittard,29,1993,5.0,0,0,0,0,0,0,0,0,1,,,0,Matches
Koopmeiners Peer,nlNED,3.0,Almere City,23,2000,30.8,7,1,0,75,18,0,159,41,71,,,0,Matches
Kozłowski Kacper,plPOL,3.4,Vitesse,19,2003,22.7,4,0,0,33,33,2,62,14,21,,,0,Matches
Kramer Joris,nlNED,2.0,Go Ahead Eagles,26,1996,28.5,2,0,0,10,6,0,5,27,27,,,0,Matches
Kramer Michiel,nlNED,4.0,RKC Waalwijk,34,1988,20.3,4,0,0,19,16,8,2,0,2,,,0,Matches
Krastev Filip,bgBUL,3.0,Zwolle,21,2001,10.0,2,0,0,14,18,0,4,10,20,,,0,Matches
Kudus Mohammed,ghGHA,3.4,Ajax,22,2000,2.0,0,0,0,2,3,1,8,1,2,,,0,Matches
Kuipers Bas,nlNED,2.0,Go Ahead Eagles,28,1994,32.8,6,0,0,29,35,3,135,31,29,,,0,Matches
Kuol Garang,auAUS,3.4,Volendam,18,2004,7.6,1,0,0,13,10,3,14,2,6,,,0,Matches
Kwakman Dave,nlNED,3.0,AZ Alkmaar,18,2004,0.8,0,0,0,3,4,0,2,1,0,,,0,Matches
La Parra Rajiv,nlNED,3.5,Almere City,32,1991,20.0,1,0,0,39,46,9,47,1,15,,,0,Matches
Labyad Zakaria,maMAR,3.4,Utrecht,30,1993,3.1,0,0,0,6,3,0,16,2,2,,,0,Matches
Lahdo Mayckel,seSWE,3.4,AZ Alkmaar,20,2002,8.5,0,0,0,13,8,0,13,4,6,,,0,Matches
Lam Thomas,fiFIN,2.0,Zwolle,29,1993,29.4,6,0,0,30,7,0,2,23,21,,,0,Matches
Lammers Sam,nlNED,4.0,Utrecht,26,1997,17.8,0,0,0,21,28,7,11,4,15,,,0,Matches
Lamprou Lazaros,grGRE,3.4,Excelsior,25,1997,18.0,4,1,1,9,20,3,50,11,9,,,0,Matches
Land Tygo,nlNED,3.0,PSV,17,2006,0.2,0,0,0,0,0,0,0,0,2,,,0,Matches
Lang Noa,nlNED,3.4,PSV,24,1999,6.5,0,0,0,7,10,5,19,1,2,,,0,Matches
Lauritsen Tobias,noNOR,4.0,Sparta Rotterdam,25,1997,27.6,2,0,0,24,40,12,9,1,7,,,0,Matches
Lauwers Barry,nlNED,1.0,Volendam,23,1999,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Lazetić Marko,rsSRB,3.5,Fortuna Sittard,19,2004,2.0,1,0,0,1,5,0,1,0,1,,,0,Matches
Le Roux Luke,zaRSA,3.0,Volendam,23,2000,9.7,3,0,0,16,4,0,3,12,18,,,0,Matches
Ledezma Richy,usUSA,2.3,PSV,22,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Leerdam Kelvin,srSUR,2.3,Heracles Almelo,33,1990,8.7,0,0,0,6,3,1,1,6,7,,,0,Matches
Leliendal Yannick,srSUR,2.0,Utrecht,21,2002,5.5,1,0,0,4,7,0,8,6,7,,,0,Matches
Lelieveld Julian,nlNED,2.0,RKC Waalwijk,25,1997,26.9,4,0,0,22,11,1,80,23,61,,,1,Matches
Lidberg Isac,seSWE,3.5,Utrecht,24,1998,10.5,1,0,0,11,23,4,6,1,5,,,0,Matches
Limbombe Anthony,beBEL,3.4,Almere City,29,1994,2.0,0,0,0,0,4,1,11,1,1,,,0,Matches
Limbombe Bryan,beBEL,3.4,Heracles Almelo,22,2001,19.3,2,1,0,25,28,4,37,4,9,,,0,Matches
Lingr Ondřej,czCZE,3.5,Feyenoord,24,1998,3.8,0,0,0,4,5,0,5,1,2,,,0,Matches
Linthorst Evert,nlNED,3.0,Go Ahead Eagles,23,2000,26.3,0,0,0,12,17,0,20,34,20,,,0,Matches
Llansana Enric,nlNED,3.0,Go Ahead Eagles,22,2001,13.6,1,0,0,25,7,1,6,13,32,,,0,Matches
Loizou Loizos,cyCYP,3.0,Heerenveen,20,2003,1.5,0,0,0,2,4,0,2,0,0,,,0,Matches
Lokesa Chris,beBEL,3.0,RKC Waalwijk,18,2004,22.9,3,0,0,18,24,4,30,14,14,,,0,Matches
Lonwijk Justin,srSUR,3.4,Fortuna Sittard,23,1999,11.4,3,0,0,24,18,0,8,14,16,,,0,Matches
López Marcos,pePER,2.0,Feyenoord,23,1999,5.2,1,0,0,4,6,0,4,2,3,,,0,Matches
Lozano Hirving,mxMEX,3.4,PSV,28,1995,17.1,2,0,0,16,29,11,80,13,16,,,0,Matches
Lutonda Thierry,beBEL,2.0,RKC Waalwijk,22,2000,8.0,0,0,0,6,6,0,10,18,17,,,0,Matches
Mamengi Christopher,nlNED,2.0,Almere City,22,2001,0.8,0,0,0,0,1,0,0,4,2,,,0,Matches
Manhoef Million,nlNED,3.4,Vitesse,21,2002,16.2,0,1,0,21,31,7,50,2,14,,,0,Matches
Mannsverk Sivert,noNOR,3.0,Ajax,21,2002,9.8,4,0,0,13,9,0,2,10,7,,,0,Matches
Margaret Richonell,srSUR,3.0,RKC Waalwijk,22,2000,9.3,2,0,0,17,15,2,19,8,7,,,0,Matches
Markelo Nathan,cwCUW,2.0,Fortuna Sittard,24,1999,0.8,1,0,0,0,4,0,1,0,2,,,0,Matches
Marques Pedro David Rosendo,ptPOR,3.5,NEC Nijmegen,25,1998,0.5,2,0,0,0,3,0,2,0,0,,,0,Matches
Martha Ar'jany,cwCUW,2.3,Ajax,19,2003,7.8,0,0,0,4,5,0,26,11,14,,,0,Matches
Martins Indi Bruno,nlNED,2.0,AZ Alkmaar,31,1992,8.4,3,0,0,7,4,0,7,8,4,,,0,Matches
Mattoir Faiz,kmCOM,4.0,Almere City,23,2000,0.6,0,0,0,0,3,0,2,0,0,,,0,Matches
Mattsson Magnus,dkDEN,3.0,NEC Nijmegen,24,1999,19.0,1,0,0,9,33,0,17,14,19,,,0,Matches
Mau-Asam Myron,nlNED,3.0,Volendam,19,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Maulun Robin,frFRA,3.0,Volendam,26,1996,7.8,1,0,0,6,2,0,28,3,2,,,0,Matches
Mazilu Adrian,roROU,4.0,Vitesse,17,2005,0.3,0,0,0,1,2,0,0,0,0,,,0,Matches
Mbe Soh Loïc,frFRA,2.0,Almere City,22,2001,14.0,2,0,0,16,2,0,3,16,12,,,0,Matches
Mbuyamba Xavier,nlNED,2.0,Volendam,21,2001,6.7,1,0,0,5,2,0,0,14,7,,,0,Matches
Medić Jakov,hrCRO,2.0,Ajax,24,1998,3.7,1,0,0,2,4,0,0,2,2,,,0,Matches
Meerdink Mexx,nlNED,4.0,Vitesse,20,2003,6.6,0,0,0,14,5,8,7,0,1,,,0,Matches
Meerdink Mexx,nlNED,4.0,AZ Alkmaar,20,2003,0.3,0,0,0,0,0,1,0,0,0,,,0,Matches
Meijers Aaron,nlNED,2.0,RKC Waalwijk,35,1987,25.6,7,0,0,26,27,0,135,28,27,,,0,Matches
Meir Raz,ilISR,2.0,RKC Waalwijk,26,1996,0.6,0,0,0,2,0,0,1,1,2,,,0,Matches
Meissen Rick,nlNED,2.0,Sparta Rotterdam,21,2002,9.8,0,0,0,4,7,0,0,10,5,,,0,Matches
Mesbahi Julien,maMAR,2.0,Twente,17,2006,0.4,0,0,0,0,0,0,0,0,2,,,0,Matches
Metinho,brBRA,3.0,Sparta Rotterdam,20,2003,14.1,3,0,0,17,38,2,4,19,36,,,0,Matches
Meulensteen Melle,nlNED,3.0,Vitesse,24,1999,22.7,5,1,1,15,27,0,13,32,17,,,0,Matches
Mieghem Daryl,nlNED,3.0,Volendam,33,1989,1.7,0,0,0,1,0,1,7,0,0,,,0,Matches
Mihailovic Djordje,usUSA,3.0,AZ Alkmaar,24,1998,3.1,0,0,0,4,7,0,5,3,6,,,0,Matches
Mijnans Sven,nlNED,3.0,AZ Alkmaar,23,2000,26.3,2,0,0,24,15,11,40,21,28,,,0,Matches
Mikautadze Georges,geGEO,3.0,Ajax,22,2000,2.6,0,0,0,1,4,0,1,0,0,,,0,Matches
Milambo Antoni,nlNED,3.4,Feyenoord,18,2005,2.6,0,0,0,2,4,0,2,2,2,,,0,Matches
Min David,nlNED,3.5,RKC Waalwijk,24,1999,18.4,3,0,0,21,21,3,4,3,9,,,0,Matches
Minteh Yankuba,gmGAM,3.4,Feyenoord,19,2004,16.2,0,0,0,18,11,10,61,3,30,,,0,Matches
Mirani Damon,nlNED,2.4,Volendam,27,1996,32.0,3,0,0,17,14,2,3,47,29,,,0,Matches
Mito Shunsuke,jpJPN,3.0,Sparta Rotterdam,20,2002,11.3,0,0,0,3,18,3,21,7,10,,,0,Matches
Moes Siem,nlNED,2.0,Excelsior,19,2004,3.2,3,0,0,3,0,0,0,9,6,,,0,Matches
Mühren Robert,nlNED,4.0,Volendam,34,1989,16.5,0,1,0,11,7,16,2,7,10,,,0,Matches
Mullem Jeremy,nlNED,2.3,Sparta Rotterdam,24,1999,0.8,1,0,0,1,1,0,0,0,0,,,0,Matches
Murkin Derry,engENG,2.0,Volendam,24,1999,2.0,1,0,0,2,1,0,15,3,2,,,0,Matches
Møller Wolfe David,noNOR,2.0,AZ Alkmaar,21,2002,26.4,4,0,0,23,16,0,54,28,25,,,0,Matches
Nalic Adi,baBIH,3.4,Almere City,25,1997,2.4,1,0,0,5,2,0,6,0,1,,,0,Matches
Namli Younes,dkDEN,3.4,Zwolle,29,1994,28.5,5,0,0,18,30,0,116,11,18,,,0,Matches
Nankishi Abdenego,deGER,3.0,Heracles Almelo,21,2002,3.9,0,0,0,3,8,0,4,1,8,,,0,Matches
Nauber Gerrit,deGER,2.0,Go Ahead Eagles,31,1992,19.5,3,0,0,8,6,1,0,14,9,,,0,Matches
Naujoks Noah,nlNED,3.4,Excelsior,21,2002,11.7,1,0,0,15,8,1,9,9,14,,,0,Matches
Nazih Imran,maMAR,3.0,Volendam,17,2006,1.0,0,0,0,3,2,0,0,0,0,,,0,Matches
Neghli Camiel,nlNED,3.5,Sparta Rotterdam,21,2001,15.0,1,0,0,4,4,1,107,9,14,,,0,Matches
Netten Luc,nlNED,2.0,NEC Nijmegen,19,2004,0.3,1,0,0,1,0,0,0,0,0,,,0,Matches
Nicolaescu Ion,mdMDA,4.0,Heerenveen,24,1998,7.8,1,0,0,8,5,8,3,1,2,,,0,Matches
Niemeijer Reuven,nlNED,3.0,RKC Waalwijk,28,1995,17.8,1,0,0,20,22,0,24,7,8,,,0,Matches
Nieuwkoop Bart,nlNED,2.5,Feyenoord,27,1996,9.5,2,1,0,11,6,2,18,16,7,,,0,Matches
Nieuwpoort Sven,nlNED,2.0,Excelsior,30,1993,16.3,2,0,0,6,1,0,0,9,9,,,0,Matches
Nökkvi Hlynsson Kristian,isISL,3.0,Ajax,19,2004,19.6,2,0,0,20,25,3,26,3,15,,,0,Matches
Noppert Andries,nlNED,1.0,Heerenveen,29,1994,22.0,0,0,0,1,1,0,0,0,0,,,0,Matches
Noslin Tijjani,nlNED,3.4,Fortuna Sittard,24,1999,11.3,2,1,0,17,9,4,31,9,9,,,0,Matches
Novoa Hugo,esESP,2.0,Utrecht,20,2003,2.3,2,1,1,7,1,0,9,3,3,,,0,Matches
Nunnely Ché,nlNED,3.0,Heerenveen,24,1999,19.0,0,0,0,11,21,12,53,7,12,,,0,Matches
Nunumete Djenahro,nlNED,2.0,Heerenveen,21,2002,0.6,0,0,0,2,1,0,1,1,0,,,0,Matches
Nuytinck Bram,nlNED,2.0,NEC Nijmegen,33,1990,26.7,3,1,0,26,6,0,1,27,24,,,0,Matches
Obispo Armando,cwCUW,2.0,PSV,24,1999,1.9,2,1,1,2,1,0,0,0,2,,,0,Matches
Odgaard Jens,dkDEN,3.0,AZ Alkmaar,24,1999,4.9,0,0,0,11,12,2,23,1,4,,,0,Matches
Oevelen Kayne,nlNED,1.0,Volendam,19,2003,1.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Ogawa Koki,jpJPN,4.0,NEC Nijmegen,25,1997,24.5,1,0,0,17,33,14,0,3,11,,,0,Matches
Okkels Jeppe,dkDEN,3.5,Utrecht,24,1999,1.8,0,0,0,1,2,0,6,0,0,,,0,Matches
Olden Larsen Lars,noNOR,3.0,NEC Nijmegen,24,1998,7.5,0,0,0,10,6,0,13,4,16,,,0,Matches
Olij Nick,nlNED,1.0,Sparta Rotterdam,27,1995,34.0,0,0,0,1,3,0,0,0,1,,,0,Matches
Olsson Simon,seSWE,3.0,Heerenveen,25,1997,30.3,3,0,0,32,22,0,6,23,31,,,0,Matches
Omorowa Richie,seSWE,4.0,Excelsior,19,2004,5.7,1,0,0,6,7,2,2,0,4,,,0,Matches
Oorschot Diego,nlNED,4.0,Heracles Almelo,17,2005,0.3,0,0,0,1,0,0,1,0,1,,,0,Matches
Oppegard Fredrik,noNOR,2.0,Heracles Almelo,20,2002,15.0,1,0,0,10,10,1,38,11,18,,,0,Matches
Oratmangoen Ragnar,idIDN,3.0,Fortuna Sittard,25,1998,9.8,2,0,0,14,10,0,16,6,6,,,0,Matches
Oroz Alois,hrCRO,2.0,Vitesse,22,2000,21.0,9,0,0,26,9,0,9,28,21,,,1,Matches
Ouahim Anas,deGER,3.0,Heracles Almelo,25,1997,13.5,4,0,0,25,37,3,5,9,21,,,0,Matches
Oukhattou Mohamed,nlNED,3.0,Zwolle,18,2005,0.4,0,0,0,0,1,0,5,0,1,,,0,Matches
Oukili Yassin,nlNED,3.0,RKC Waalwijk,22,2001,31.0,6,0,0,51,42,2,24,28,52,,,0,Matches
Ould-Chikh Bilal,maMAR,3.4,Volendam,26,1997,23.6,3,0,0,5,42,4,153,4,7,,,0,Matches
Owusu-Oduro Rome-Jayden,nlNED,1.0,AZ Alkmaar,19,2004,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Özyakup Oğuzhan,trTUR,3.0,Fortuna Sittard,30,1992,10.7,3,0,0,10,9,0,59,13,17,,,0,Matches
Paixão Igor,brBRA,3.4,Feyenoord,23,2000,21.4,3,0,0,15,38,4,140,9,16,,,0,Matches
Pandur Ivor,hrCRO,1.0,Fortuna Sittard,23,2000,16.0,1,0,0,0,1,0,0,0,0,,,0,Matches
Parrott Troy,ieIRL,4.0,Excelsior,21,2002,17.6,2,1,0,8,28,7,10,1,5,,,0,Matches
Pavlidis Vangelis,grGRE,4.0,AZ Alkmaar,24,1998,33.3,2,0,0,30,54,23,36,3,19,,,0,Matches
Payne Deron,ttTRI,2.0,Volendam,20,2002,9.6,2,0,0,11,6,0,12,16,17,,,0,Matches
Peña Álvaro,esESP,3.0,Almere City,31,1991,12.5,3,0,0,15,21,0,20,9,11,,,0,Matches
Penetra Alexandre,ptPOR,2.0,AZ Alkmaar,21,2001,19.5,0,0,0,8,8,0,8,20,6,,,0,Matches
Pepi Ricardo,usUSA,3.0,PSV,20,2003,5.4,2,0,0,6,3,6,2,3,3,,,0,Matches
Pereira Brayann,frFRA,2.0,NEC Nijmegen,20,2003,8.8,1,0,0,12,20,0,25,10,24,,,0,Matches
Peterson Kristoffer,seSWE,3.4,Fortuna Sittard,28,1994,6.5,1,0,0,6,11,0,40,1,1,,,0,Matches
Pierie Kik,nlNED,2.0,Excelsior,23,2000,3.3,0,0,0,7,1,0,2,7,5,,,0,Matches
Pinto Ivo,ptPOR,2.0,Fortuna Sittard,33,1990,31.2,6,0,0,25,10,0,150,24,41,,,0,Matches
Pinto Michael,luLUX,2.0,Vitesse,30,1993,20.2,2,0,0,17,9,0,58,11,26,,,0,Matches
Plat Brian,nlNED,2.0,Volendam,23,2000,22.0,3,0,0,21,9,1,10,28,61,,,0,Matches
Poku Ernest,nlNED,3.0,AZ Alkmaar,19,2004,7.4,1,0,0,9,9,2,10,5,7,,,0,Matches
Polen Bram,nlNED,2.0,Zwolle,37,1985,29.5,6,0,0,36,10,6,54,27,24,,,0,Matches
Post Danny,nlNED,3.0,Almere City,34,1989,0.4,0,0,0,0,0,0,0,1,0,,,0,Matches
Proper Dirk,nlNED,3.0,NEC Nijmegen,21,2002,25.5,4,0,0,25,22,0,4,26,29,,,0,Matches
Pröpper Davy,nlNED,3.0,Vitesse,31,1991,0.7,0,0,0,2,0,0,2,0,0,,,0,Matches
Pröpper Robin,nlNED,2.0,Twente,29,1993,30.5,7,0,0,30,27,1,3,36,34,,,2,Matches
Puriel Jeffry,bqBOE,4.0,Almere City,20,2002,0.3,0,0,0,0,1,0,1,0,0,,,0,Matches
Ramaj Diant,deGER,1.0,Ajax,21,2001,20.3,0,0,0,0,2,0,0,0,0,,,0,Matches
Ramalho André,brBRA,2.0,PSV,31,1992,26.2,5,0,0,29,20,0,4,33,31,,,0,Matches
Ramselaar Bart,nlNED,3.0,Utrecht,27,1996,4.5,0,0,0,1,3,0,8,3,1,,,0,Matches
Regeer Youri,nlNED,2.3,Twente,19,2003,19.5,3,0,0,19,32,1,52,15,23,,,0,Matches
Regt Gyan,nlNED,3.4,Vitesse,20,2002,13.2,3,0,0,23,15,5,30,4,14,,,0,Matches
Reijnders Eliano,idIDN,2.4,Zwolle,22,2000,23.1,2,0,0,15,18,4,45,20,23,,,0,Matches
Rensch Devyne,nlNED,2.0,Ajax,20,2003,24.6,2,1,0,15,24,1,15,28,28,,,0,Matches
Resink Stije,nlNED,3.0,Almere City,20,2003,28.6,8,0,0,58,23,0,21,31,44,,,0,Matches
Reyes Francisco,doDOM,2.0,Volendam,17,2006,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Rijkhoff Julian,nlNED,3.5,Ajax,18,2005,0.8,0,0,0,1,1,1,0,1,2,,,0,Matches
Robberechts Milan,beBEL,3.4,Fortuna Sittard,19,2004,2.4,1,0,0,4,9,0,3,2,1,,,0,Matches
Robinet Thomas,frFRA,3.5,Almere City,26,1996,31.7,4,1,0,25,29,11,21,12,20,,,0,Matches
Roefs Robin,nlNED,1.0,NEC Nijmegen,20,2003,4.7,0,0,0,0,0,0,0,0,0,,,0,Matches
Roemeratoe Godfried,cwCUW,3.0,RKC Waalwijk,23,1999,25.9,8,1,0,21,13,0,2,27,28,,,0,Matches
Romeny Ole,idIDN,4.0,Utrecht,23,2000,5.8,0,0,0,3,18,5,10,4,2,,,0,Matches
Rommens Philippe,beBEL,3.0,Go Ahead Eagles,25,1997,18.0,1,0,0,13,7,0,116,24,16,,,0,Matches
Rooij Bart,nlNED,2.0,NEC Nijmegen,22,2001,21.9,5,1,1,15,19,0,75,11,26,,,0,Matches
Rooij Kaj,nlNED,3.0,Zwolle,22,2000,1.8,1,0,0,4,2,0,3,0,2,,,0,Matches
Room Eloy,cwCUW,1.0,Vitesse,34,1989,34.0,1,0,0,1,2,0,0,2,0,,,0,Matches
Roosken Ruben,nlNED,2.3,Heracles Almelo,23,2000,14.6,2,0,0,18,16,1,51,24,29,,,0,Matches
Rosanas Sergi,esESP,2.0,Sparta Rotterdam,22,2001,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Rosario Rayvien,cwCUW,3.0,Sparta Rotterdam,19,2004,0.5,0,0,0,1,2,1,0,0,3,,,0,Matches
Rosier Loreintz,frFRA,3.0,Fortuna Sittard,24,1998,19.0,4,0,0,34,13,0,8,41,32,,,0,Matches
Ross Mathias,dkDEN,2.0,NEC Nijmegen,22,2001,11.6,3,0,0,9,10,0,0,11,8,,,0,Matches
Rossen Nils,nlNED,3.0,NEC Nijmegen,17,2005,0.3,0,0,0,1,0,0,0,0,0,,,0,Matches
Rots Daan,nlNED,3.4,Twente,22,2001,28.6,3,0,0,23,33,4,74,16,37,,,0,Matches
Rots Mats,nlNED,2.0,Twente,17,2006,0.8,0,0,0,0,1,0,2,2,0,,,0,Matches
Royo Manu,esESP,2.3,Almere City,29,1994,7.4,2,0,0,17,3,1,61,4,7,,,0,Matches
Rulli Gerónimo,arARG,1.0,Ajax,31,1992,6.3,0,0,0,0,2,0,0,0,0,,,0,Matches
Ryan Mathew,auAUS,1.0,AZ Alkmaar,31,1992,29.0,0,0,0,1,0,0,0,0,1,,,0,Matches
Saathof Pim,nlNED,2.0,Go Ahead Eagles,19,2003,0.6,0,0,0,1,0,0,1,0,5,,,0,Matches
Sadílek Michal,czCZE,3.0,Twente,24,1999,30.0,7,1,1,32,27,4,97,31,23,,,0,Matches
Sadiq Ibrahim,ghGHA,3.5,AZ Alkmaar,23,2000,7.3,3,0,0,12,12,3,12,4,12,,,0,Matches
Sagnan Modibo,mlMLI,2.0,Utrecht,24,1999,9.7,1,0,0,8,2,0,1,8,13,,,0,Matches
Şahin-Radlinger Samuel,atAUT,1.0,Almere City,30,1992,5.2,0,0,0,0,0,0,0,0,0,,,0,Matches
Sahraoui Osame,maMAR,3.4,Heerenveen,22,2001,27.4,0,0,0,6,65,2,66,10,11,,,0,Matches
Saibari Ismael,maMAR,3.0,PSV,22,2001,11.3,1,0,0,17,13,3,6,6,21,,,0,Matches
Saito Koki,jpJPN,3.4,Sparta Rotterdam,21,2001,18.4,0,0,0,13,34,7,68,4,12,,,0,Matches
Salah-Eddine Anass,maMAR,2.0,Ajax,21,2002,2.1,0,0,0,5,2,0,9,1,3,,,0,Matches
Salah-Eddine Anass,maMAR,2.0,Twente,21,2002,1.4,0,0,0,2,3,0,5,1,6,,,0,Matches
Sambo Shurandy,cwCUW,2.0,PSV,21,2001,2.1,0,0,0,2,2,0,6,4,3,,,0,Matches
Sampsted Alfons,isISL,2.0,Twente,25,1998,17.1,1,0,0,15,19,0,36,29,20,,,0,Matches
Sandler Philippe,nlNED,2.0,NEC Nijmegen,26,1997,20.8,3,0,0,19,10,0,2,18,14,,,0,Matches
Sandra Cisse,beBEL,3.0,Excelsior,19,2003,18.6,2,0,0,13,7,1,14,15,15,,,0,Matches
Sangaré Ibrahim,ciCIV,3.0,PSV,25,1997,2.0,0,0,0,1,3,0,0,3,1,,,0,Matches
Sankoh Mohamed,nlNED,4.0,Heracles Almelo,19,2003,12.1,2,0,0,13,5,15,1,1,4,,,0,Matches
Sano Kodai,jpJPN,3.0,NEC Nijmegen,19,2003,17.7,3,0,0,19,36,2,23,18,17,,,0,Matches
Satriano Antonio,itITA,4.0,Heracles Almelo,19,2003,1.8,0,0,0,0,3,1,0,0,1,,,0,Matches
Sauer Leo,skSVK,3.5,Feyenoord,17,2005,3.2,1,0,0,5,6,0,20,1,1,,,0,Matches
Schendelaar Jasper,nlNED,1.0,Zwolle,22,2000,32.0,0,0,0,1,6,0,0,2,1,,,1,Matches
Scheperman Sem,nlNED,2.4,Heracles Almelo,21,2002,7.8,4,0,0,13,4,2,3,6,16,,,0,Matches
Schöne Lasse,dkDEN,3.0,NEC Nijmegen,37,1986,13.8,2,0,0,18,9,0,69,13,7,,,0,Matches
Schouten Jerdy,nlNED,2.4,PSV,26,1997,26.9,3,0,0,25,15,1,5,39,34,,,0,Matches
Semedo Vivaldo,ptPOR,4.0,Volendam,18,2005,7.0,1,0,0,14,4,4,2,0,1,,,0,Matches
Serrano Nicolás,esESP,3.0,Zwolle,20,2003,1.6,1,0,0,3,5,0,14,1,6,,,0,Matches
Seuntjens Mats,nlNED,3.5,Utrecht,31,1992,10.6,2,0,0,18,9,3,50,4,6,,,0,Matches
Seuntjens Mats,nlNED,3.4,RKC Waalwijk,31,1992,9.0,2,0,0,12,7,1,36,1,5,,,0,Matches
Seva José Pascual Alba,esESP,4.0,Almere City,23,2000,1.5,0,0,0,1,2,0,6,1,1,,,0,Matches
Seymor Serano,nlNED,2.0,Excelsior,21,2002,4.1,1,0,0,1,1,0,0,5,3,,,0,Matches
Sierhuis Kaj,nlNED,4.0,Fortuna Sittard,25,1998,24.2,4,0,0,28,32,9,13,0,6,,,0,Matches
Siovas Dimitris,grGRE,2.0,Fortuna Sittard,34,1988,25.6,6,0,0,19,9,1,3,46,16,,,1,Matches
Smal Gijs,nlNED,2.0,Twente,25,1997,22.8,3,0,0,11,17,2,103,14,19,,,0,Matches
Smeulers Ian,nlNED,2.0,Excelsior,23,2000,2.0,1,0,0,2,0,0,3,7,5,,,0,Matches
Smit Kees,nlNED,3.0,AZ Alkmaar,17,2006,0.2,0,0,0,0,0,0,0,1,2,,,0,Matches
Sonnenberg Sven,deGER,2.0,Heracles Almelo,24,1999,18.4,3,0,0,13,7,1,1,20,10,,,0,Matches
Sosa Borna,hrCRO,2.3,Ajax,25,1998,9.4,1,0,0,4,4,0,57,15,13,,,0,Matches
Sow Sylla,nlNED,4.0,Go Ahead Eagles,26,1996,7.0,1,0,0,5,5,8,2,1,8,,,0,Matches
Sow Sylla,nlNED,4.0,NEC Nijmegen,26,1996,5.4,1,0,0,11,10,5,4,1,2,,,0,Matches
Spenkelink Mark,nlNED,1.0,RKC Waalwijk,26,1997,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Stam Finn,nlNED,2.0,AZ Alkmaar,20,2003,0.4,0,0,0,3,0,0,0,0,0,,,0,Matches
Steijn Sem,nlNED,3.0,Twente,21,2001,26.8,1,0,0,22,24,7,44,10,16,,,0,Matches
Stengs Calvin,nlNED,3.4,Feyenoord,24,1998,23.3,2,0,0,24,23,11,92,3,17,,,0,Matches
Stevanovic Filip,rsSRB,3.4,RKC Waalwijk,20,2002,6.9,1,0,0,2,4,1,44,3,8,,,0,Matches
Stokkers Finn,nlNED,4.0,Go Ahead Eagles,27,1996,4.2,0,0,0,7,4,7,2,2,3,,,0,Matches
Sugawara Yukinari,jpJPN,2.0,AZ Alkmaar,23,2000,28.4,1,0,0,15,13,2,180,17,26,,,0,Matches
Šutalo Josip,hrCRO,2.0,Ajax,23,2000,22.0,2,0,0,15,15,0,3,38,14,,,0,Matches
Tahiri Anas,beBEL,3.0,Heerenveen,28,1995,12.9,2,0,0,5,10,0,15,4,6,,,0,Matches
Tahirovic Benjamin,baBIH,3.0,Ajax,20,2003,18.5,5,0,0,27,18,0,2,27,26,,,0,Matches
Takidine Ilias,beBEL,4.0,RKC Waalwijk,22,2001,1.0,0,0,0,1,2,0,6,1,1,,,0,Matches
Tavsan Elayis,nlNED,3.0,NEC Nijmegen,22,2001,3.8,3,1,1,6,10,2,9,0,3,,,0,Matches
Taylor Kenneth,nlNED,3.0,Ajax,21,2002,30.6,3,0,0,29,29,4,38,24,26,,,0,Matches
Tengstedt Søren,dkDEN,3.4,Go Ahead Eagles,23,2000,4.5,0,0,0,1,3,1,8,1,8,,,0,Matches
ter Avest Hidde,nlNED,2.0,Utrecht,26,1997,22.9,2,0,0,30,20,4,63,22,23,,,0,Matches
Teze Jordan,nlNED,2.0,PSV,23,1999,27.6,4,0,0,20,7,2,105,15,27,,,1,Matches
Thomas Ryan,nzNZL,3.0,Zwolle,28,1994,3.7,1,0,0,5,5,0,1,6,9,,,0,Matches
Thy Lennart,deGER,3.5,Zwolle,31,1992,29.7,2,0,0,10,16,15,16,10,9,,,0,Matches
Tielemans Mathijs,nlNED,3.0,Vitesse,21,2002,18.6,3,0,0,8,10,0,29,24,21,,,0,Matches
